# Constructed from biom file
#OTU ID	M.02.c.S52	M.1.b.S33	M.min.b.S16	M.2.c.S35	M.01.a.S22	M.02.b.S59	M.01.c.S3	M.005.b.S39	S.02.a.S32	M.05.c.S36	M.005.c.S47	M.min.a.S30	S.005.c.S15	M.min.c.S48	M.05.a.S44	M.2.a.S38	M.005.a.S53	neg2	S.005.a.S41	neg1	S.01.b.S9	S.01.c.S25	M.1.c.S31	M.1.a.S40	M.02.a.S29	M.05.b.S19	S.01.a.S45	M.01.b.S60	M.2.b.S50	S.005.b.S5	S.02.b.S61	S.2.b.S20	S.05.c.S54	S.min.a.S21	S.1.b.S49	S.min.b.S4	S.1.a.S7	S.min.c.S10	S.2.c.S55	S.05.b.S24	S.05.a.S51	S.02.c.S2	S.1.c.S14	S.2.a.S18
e6c0168b56fd0496aa502b328bb572f5	5.0	0.0	15.0	4.0	6.0	12.0	27.0	19.0	0.0	8.0	18.0	18.0	0.0	34.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d59670745c395d5da01ce118606330b0	5.0	0.0	30.0	0.0	11.0	8.0	13.0	10.0	0.0	3.0	2.0	8.0	0.0	0.0	27.0	12.0	24.0	0.0	0.0	0.0	0.0	0.0	21.0	11.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28e0ea40c918f8fba8546abd089ae038	5.0	1.0	8.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	11.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e156ca04f4f7232457a144028474d04	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	5.0	0.0	5.0	0.0	0.0	0.0	7.0	1.0	2.0	0.0	2.0	1.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
9453b0a0ef5bb56ba7e643e6ba335daf	5.0	0.0	0.0	14.0	11.0	5.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b60766c86a606aa3f74ebd90b5068d7	5.0	0.0	11.0	20.0	10.0	17.0	7.0	5.0	0.0	7.0	13.0	17.0	0.0	27.0	1.0	2.0	14.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	38.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
960ad88675106cb7e4e98448b4a304fe	5.0	0.0	5.0	5.0	2.0	0.0	2.0	7.0	0.0	4.0	0.0	11.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cf139160a328458eb6c617d458c4cbea	5.0	0.0	7.0	7.0	1.0	2.0	4.0	0.0	5.0	0.0	0.0	2.0	0.0	2.0	8.0	0.0	5.0	0.0	7.0	0.0	2.0	0.0	0.0	6.0	25.0	6.0	0.0	0.0	11.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0
e937d0749d5a30b7fc9c5e0517d5af6f	5.0	13.0	5.0	5.0	9.0	15.0	5.0	0.0	0.0	2.0	11.0	4.0	0.0	8.0	8.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	8.0	10.0	23.0	11.0	0.0	10.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a03082e71fa1688ae274b14f2a4654c9	5.0	0.0	2.0	0.0	4.0	6.0	10.0	8.0	0.0	7.0	13.0	2.0	0.0	1.0	11.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	2.0	0.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d233bc3a75654a6b8fef8f7a8c9ebda1	5.0	9.0	2.0	0.0	16.0	14.0	18.0	7.0	0.0	3.0	13.0	0.0	0.0	4.0	10.0	10.0	16.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	21.0	13.0	0.0	6.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335f69c1d404fcae65c11df426b437ad	5.0	2.0	7.0	0.0	16.0	3.0	11.0	4.0	0.0	13.0	21.0	13.0	0.0	9.0	4.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	5.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b7e295cfd086e1b1b05b3543747e5dd	5.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	15.0	0.0	8.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc4e7833f84c9bdf0b76b8d87064c96a	5.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cd219d4dc316cf2b36147b7f93d532d2	5.0	10.0	3.0	2.0	6.0	13.0	6.0	11.0	3.0	13.0	13.0	2.0	0.0	0.0	7.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	20.0	9.0	18.0	5.0	0.0	24.0	16.0	2.0	3.0	0.0	11.0	1.0	10.0	10.0	42.0	0.0	11.0	0.0	0.0	6.0	5.0	0.0
6eb1539b95edf692c8d559f7bc86d729	5.0	27.0	6.0	20.0	7.0	3.0	4.0	5.0	155.0	0.0	3.0	4.0	164.0	6.0	11.0	33.0	8.0	0.0	162.0	0.0	200.0	141.0	33.0	40.0	7.0	23.0	198.0	9.0	34.0	179.0	240.0	202.0	167.0	137.0	203.0	124.0	168.0	165.0	197.0	211.0	205.0	234.0	228.0	168.0
e74d04306f6f91aed47d500733b0132f	5.0	25.0	15.0	32.0	11.0	14.0	10.0	14.0	0.0	25.0	20.0	14.0	0.0	7.0	24.0	40.0	6.0	0.0	0.0	0.0	0.0	0.0	21.0	13.0	14.0	25.0	0.0	15.0	44.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86f3d77320fd9bec9c0ba62f6c74e61e	5.0	4.0	19.0	13.0	3.0	10.0	0.0	2.0	0.0	2.0	8.0	20.0	0.0	3.0	5.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	3.0	0.0	20.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d09ba01194b9578aed042acf3fd2f3ce	5.0	9.0	5.0	1.0	11.0	31.0	14.0	5.0	16.0	9.0	7.0	3.0	18.0	10.0	20.0	41.0	18.0	0.0	15.0	0.0	33.0	26.0	13.0	15.0	29.0	14.0	11.0	12.0	17.0	24.0	37.0	49.0	20.0	15.0	42.0	10.0	14.0	0.0	82.0	35.0	23.0	0.0	47.0	27.0
039bb896495854e0a29d43b1dc7ae18a	5.0	0.0	11.0	0.0	12.0	9.0	7.0	15.0	0.0	1.0	17.0	30.0	0.0	23.0	6.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	9.0	10.0	9.0	6.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56e037479525c2200d7dd132f2584521	5.0	0.0	0.0	8.0	0.0	0.0	4.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16fd0e1679137e30bcdc0e954900e8ed	5.0	0.0	0.0	0.0	6.0	0.0	7.0	9.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91c65e38c6632aac64aa73ba4e9114ca	5.0	0.0	14.0	12.0	10.0	3.0	10.0	8.0	0.0	3.0	4.0	7.0	0.0	6.0	12.0	6.0	6.0	0.0	1.0	0.0	0.0	1.0	13.0	6.0	0.0	0.0	15.0	0.0	14.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
be0a4cd61a32876fe0a237ef7a039e75	5.0	3.0	19.0	2.0	22.0	17.0	29.0	20.0	0.0	0.0	10.0	31.0	0.0	53.0	10.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	10.0	8.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe41180e07ef924bad9bb0f566c9992d	5.0	2.0	0.0	0.0	2.0	4.0	3.0	0.0	0.0	3.0	0.0	2.0	0.0	2.0	1.0	3.0	4.0	0.0	0.0	0.0	0.0	2.0	4.0	9.0	2.0	4.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09326585eb6f9be5bd9a8f1dba96c45c	5.0	5.0	2.0	0.0	15.0	10.0	5.0	3.0	9.0	59.0	7.0	8.0	25.0	14.0	13.0	0.0	8.0	0.0	14.0	0.0	0.0	3.0	0.0	3.0	2.0	0.0	40.0	2.0	0.0	16.0	6.0	8.0	31.0	32.0	1.0	5.0	12.0	17.0	0.0	10.0	34.0	0.0	0.0	0.0
7b08985f95eec4a80eab9892421b1782	5.0	0.0	5.0	2.0	8.0	0.0	3.0	5.0	0.0	2.0	0.0	3.0	0.0	5.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5b010264c742fc826225227c73153f68	5.0	4.0	8.0	4.0	20.0	5.0	12.0	19.0	0.0	5.0	13.0	22.0	0.0	16.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0	3.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
070aa4d7e46b7b51e1617f1c0772ec70	5.0	5.0	11.0	3.0	1.0	13.0	10.0	0.0	10.0	2.0	5.0	7.0	9.0	4.0	16.0	3.0	11.0	0.0	7.0	0.0	3.0	2.0	6.0	3.0	11.0	4.0	10.0	23.0	0.0	14.0	2.0	10.0	3.0	14.0	3.0	18.0	13.0	12.0	15.0	12.0	4.0	0.0	5.0	8.0
6512d0783c4b3083f052247b560a3bca	5.0	0.0	5.0	0.0	10.0	7.0	4.0	9.0	0.0	6.0	14.0	0.0	0.0	2.0	8.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	9.0	7.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
cc9b3b7e50c15bf7adf0aa47c67fc354	5.0	13.0	14.0	0.0	23.0	18.0	19.0	13.0	0.0	48.0	14.0	10.0	0.0	23.0	24.0	4.0	15.0	0.0	0.0	0.0	0.0	0.0	12.0	45.0	28.0	38.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a2b8500e7e09201699c412554144fffc	5.0	4.0	18.0	0.0	3.0	18.0	11.0	14.0	0.0	17.0	19.0	14.0	0.0	3.0	19.0	9.0	11.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	13.0	7.0	0.0	10.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f5262eaf6f7f8d22026db6df6e0b973f	5.0	11.0	6.0	10.0	5.0	15.0	12.0	9.0	60.0	18.0	14.0	4.0	18.0	6.0	8.0	15.0	9.0	0.0	41.0	0.0	24.0	40.0	14.0	28.0	4.0	11.0	58.0	13.0	23.0	28.0	40.0	53.0	37.0	34.0	45.0	16.0	38.0	22.0	53.0	62.0	70.0	43.0	58.0	27.0
e6cf10c018ed73897b4db04deea90b67	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae4d8d03cdbcd11d74141854aabe12a9	5.0	12.0	17.0	9.0	4.0	1.0	4.0	21.0	12.0	7.0	12.0	5.0	13.0	4.0	9.0	2.0	12.0	0.0	1.0	0.0	4.0	4.0	0.0	8.0	20.0	6.0	0.0	9.0	2.0	8.0	13.0	32.0	6.0	0.0	5.0	13.0	2.0	11.0	26.0	14.0	3.0	0.0	11.0	35.0
88df84a05713477785cf4e0981b9591a	5.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db366db3457738ba2091ff028b29a0c1	5.0	5.0	3.0	4.0	15.0	20.0	0.0	3.0	0.0	0.0	8.0	32.0	2.0	5.0	12.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	22.0	8.0	0.0	15.0	0.0	10.0	5.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
436f3efef3c248f4f27c01b759b4d326	5.0	3.0	9.0	0.0	4.0	0.0	2.0	5.0	0.0	2.0	3.0	10.0	0.0	3.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ca7c1eb7ea4ddee11fc6739ac4bc2112	5.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	6.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	4.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	1.0	0.0	3.0	8.0	0.0
5376b0af5b2ef8edc33cd29ab50f1a3a	5.0	0.0	0.0	2.0	8.0	0.0	0.0	11.0	0.0	10.0	0.0	0.0	0.0	9.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	11.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d2b7e5820fba50e37da52f89f38265c	5.0	7.0	12.0	0.0	14.0	12.0	11.0	7.0	0.0	5.0	21.0	4.0	0.0	1.0	9.0	4.0	16.0	0.0	0.0	0.0	0.0	0.0	7.0	27.0	15.0	9.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4edcfaa9d9e076d9e6f1c810b56376b9	5.0	2.0	0.0	3.0	4.0	0.0	0.0	0.0	9.0	4.0	4.0	0.0	3.0	0.0	2.0	8.0	5.0	0.0	9.0	0.0	11.0	4.0	0.0	1.0	3.0	0.0	6.0	6.0	4.0	13.0	6.0	18.0	0.0	16.0	0.0	7.0	4.0	19.0	6.0	0.0	2.0	5.0	0.0	0.0
2343c2d243a8e74e5ff9806f79c4692b	5.0	3.0	5.0	22.0	5.0	6.0	8.0	5.0	0.0	3.0	0.0	3.0	4.0	7.0	15.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	3.0	6.0	4.0	5.0	10.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	4.0	0.0	3.0	3.0	0.0	0.0	1.0	0.0
84e29deffbd346ebb8944066da4ffdbe	5.0	0.0	15.0	8.0	20.0	9.0	14.0	16.0	7.0	0.0	16.0	13.0	6.0	17.0	6.0	6.0	21.0	0.0	12.0	0.0	0.0	4.0	4.0	7.0	7.0	7.0	6.0	10.0	23.0	13.0	0.0	0.0	8.0	0.0	7.0	5.0	6.0	2.0	5.0	10.0	0.0	9.0	10.0	12.0
0679be9fdcc4a59590cdfd9b3561837e	5.0	4.0	0.0	8.0	0.0	6.0	8.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	2.0	2.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a1977a677c965120ec0f41f6ffd20ebc	5.0	1.0	4.0	9.0	6.0	7.0	8.0	4.0	0.0	11.0	12.0	12.0	0.0	23.0	14.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	13.0	9.0	10.0	0.0	10.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ff253b0bc96a9b1a7974754884b377d	5.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	26.0	0.0	12.0	5.0	0.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	37.0	36.0	0.0	0.0	4.0	0.0	23.0	7.0	0.0	28.0	26.0	98.0	29.0	21.0	86.0	36.0	58.0	44.0	86.0	61.0	60.0	42.0	43.0	91.0
c2bda5e4bc2036ec83bade0cf4d022b9	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72e52e114e9274ed8604a54e4bf75761	5.0	8.0	14.0	8.0	16.0	8.0	0.0	7.0	0.0	6.0	12.0	8.0	0.0	23.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	17.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2b81b108c35a8746dcdb74cf42a39ad9	5.0	2.0	4.0	5.0	7.0	11.0	4.0	5.0	0.0	5.0	8.0	2.0	0.0	0.0	3.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	10.0	15.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28f92a5b3854c729693b58c3bfcf8602	5.0	6.0	6.0	0.0	1.0	8.0	15.0	11.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	10.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c5b68067bf5610291c6def7df248166	5.0	18.0	29.0	15.0	27.0	26.0	49.0	46.0	0.0	14.0	25.0	33.0	0.0	95.0	10.0	22.0	12.0	0.0	2.0	0.0	0.0	0.0	18.0	8.0	15.0	30.0	0.0	43.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f878df36c454ffb24d1aea50208dbee3	5.0	3.0	12.0	0.0	9.0	3.0	12.0	2.0	0.0	3.0	6.0	11.0	0.0	1.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	9.0	4.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0adbdc2b6414bd1f6bb72f65dbad7b35	5.0	10.0	3.0	0.0	5.0	5.0	9.0	10.0	0.0	6.0	6.0	2.0	0.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	5.0	5.0	0.0	7.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
b86fda46a690ac86356c3f4d956f10e8	5.0	0.0	0.0	0.0	5.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	3.0
55254835bf4ce5c03f01a7619846e7ee	5.0	5.0	7.0	0.0	18.0	9.0	24.0	24.0	0.0	20.0	15.0	18.0	0.0	13.0	19.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	14.0	16.0	14.0	0.0	12.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b9f1e2a0df2b09d63d10fd62a2ccefbe	5.0	3.0	0.0	6.0	0.0	0.0	3.0	0.0	10.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	5.0	13.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	4.0	27.0	37.0	21.0	15.0	23.0	15.0	21.0	3.0	30.0	29.0	19.0	14.0	27.0	12.0
af6ada6a5be523d33fab486e49ecce0b	5.0	2.0	10.0	3.0	0.0	0.0	1.0	0.0	6.0	2.0	0.0	15.0	0.0	1.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	0.0	0.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134ed588aad07a86be86ae73c6db6a1c	5.0	0.0	0.0	1.0	6.0	0.0	4.0	7.0	0.0	11.0	14.0	0.0	0.0	0.0	10.0	17.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d825b8c3d808d41f8df5e18e3bd6cd9f	5.0	5.0	8.0	0.0	13.0	5.0	20.0	16.0	0.0	13.0	22.0	5.0	0.0	10.0	10.0	7.0	13.0	0.0	3.0	0.0	0.0	0.0	6.0	10.0	8.0	15.0	0.0	10.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27fdd3cb45423fd4f6d8f93d7276244d	5.0	0.0	0.0	0.0	1.0	5.0	9.0	6.0	0.0	2.0	7.0	0.0	0.0	9.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	21.0	2.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69498e3fec2e70d8ce4a4bd5c8363938	5.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317b7f3e9d043c134e275dc4d71fde52	5.0	0.0	0.0	2.0	4.0	0.0	11.0	13.0	0.0	4.0	3.0	0.0	0.0	7.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	9.0	4.0	1.0	0.0	3.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	2.0
0af72c1ae6c96a3749a0a5ba1c3c39dc	5.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	3.0	2.0	12.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0
06233a630e17a86d1d5797fb0d1f646d	5.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a763c8aca8bd034ce321f5319497f1f	5.0	5.0	5.0	3.0	34.0	3.0	3.0	13.0	0.0	5.0	4.0	11.0	0.0	9.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	11.0	7.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839a1d5aa0e03bb44fb65cb11bf96638	5.0	0.0	13.0	0.0	16.0	12.0	6.0	6.0	0.0	8.0	5.0	14.0	0.0	19.0	22.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	9.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5172d3893db19f47c80741411ed3682b	5.0	0.0	17.0	2.0	9.0	4.0	9.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	2.0	3.0	13.0	0.0	0.0	0.0	0.0	0.0	11.0	11.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
